Runtime WSselect WSpush WSpush_init Strict_Push Progname Size Blocksize Iterations Threads Gflops
komp hws_N Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 240.757082
komp hws_N Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 371.575273
komp hws_N Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 387.825418
komp rand local randnuma strict dpotrf_taskdep 8192 224 1 192 10.903461
komp rand local randnuma strict dpotrf_taskdep 8192 224 1 192 11.033385
komp rand local randnuma strict dpotrf_taskdep 8192 224 1 192 10.952339
komp rand local randnuma strict dpotrf_taskdep 8192 224 1 192 10.958628
komp rand local randnuma strict dpotrf_taskdep 8192 224 1 192 11.019217
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 443.148650
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 478.872094
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 444.887576
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 344.497686
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 689.005756
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 469.444445
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 535.032944
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 593.534352
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 640.229133
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 506.892022
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 634.740825
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 573.548410
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 616.857680
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 563.267468
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 643.346091
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 836.556014
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 1143.475103
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 742.949606
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 538.640276
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 724.441231
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 776.085279
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 559.775050
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 735.031819
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 949.615490
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 922.491756
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 730.246703
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 532.529842
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 899.943947
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 781.237404
komp hws_N_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 788.647035
komp rand local none loose dpotrf_taskdep 32768 512 1 192 1461.047477
komp rand local none loose dpotrf_taskdep 32768 512 1 192 1491.790618
komp rand local none loose dpotrf_taskdep 32768 512 1 192 1476.298038
komp rand local none loose dpotrf_taskdep 32768 512 1 192 1481.960149
komp rand local none loose dpotrf_taskdep 32768 512 1 192 1591.306750
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1837.454738
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1786.273207
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1819.431993
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1765.062041
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1872.910641
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1779.913101
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1843.461883
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1750.999067
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1888.172540
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1900.745304
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1822.153510
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1854.933439
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1871.217587
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1810.251742
komp rand local cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1843.690156
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 599.119799
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 829.755544
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 767.186296
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 731.864686
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 710.447053
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 773.240835
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 793.792871
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 697.996348
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 604.095136
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 831.812293
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 575.166598
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 853.508398
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 691.298661
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 346.525505
komp hws_N_P Whws randnuma strict dpotrf_taskdep 16384 256 1 192 755.992816
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1427.275710
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1249.943989
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1379.630784
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1303.890535
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1317.370289
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1504.893236
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1500.791400
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1393.456847
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1338.056529
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1336.626938
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1383.477098
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1345.006638
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1321.378311
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1633.428559
komp hws_N_P Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1551.319089
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 227.860435
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 250.261517
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 136.805543
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 169.969093
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 322.670921
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 297.269194
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 294.266287
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 134.435322
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 410.242072
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 213.627698
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 228.560859
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 417.805761
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 215.995406
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 159.327147
komp hws_P Whws defaultnuma loose dpotrf_taskdep 8192 224 1 192 274.173403
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 851.372211
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 854.814537
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 838.873115
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 832.045828
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 862.034897
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 786.975996
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 898.401929
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 875.185232
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 859.972388
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 876.313535
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 848.308185
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 907.191669
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 890.491473
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 836.334099
komp hws_P Whws defaultnuma loose dpotrf_taskdep 16384 256 1 192 899.180923
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1503.295026
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1697.778710
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1620.325002
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1773.832321
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1696.439837
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1602.331676
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1669.621786
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1670.013615
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1688.711327
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1639.743340
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1727.245347
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1656.991625
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1580.577476
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1732.526580
komp hws_P Whws defaultnuma loose dpotrf_taskdep 32768 512 1 192 1751.792015
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 400.725748
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 373.017479
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 368.756994
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 399.225951
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 365.352884
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 403.870978
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 358.356721
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 392.634045
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 387.859940
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 267.606039
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 386.045449
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 425.481617
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 374.541883
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 367.851094
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 8192 224 1 192 320.307677
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 648.137390
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 519.876803
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 403.520047
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 555.557753
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 330.089680
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 437.027306
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 457.546506
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 560.377069
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 722.488265
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 574.978051
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 549.093009
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 455.946060
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 568.055101
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 616.050496
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 16384 256 1 192 400.342674
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 712.085654
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 771.139108
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 755.674321
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 842.662057
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 987.237670
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 456.312250
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 573.327161
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 751.606457
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 626.201171
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 672.900335
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 673.124278
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 1098.309627
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 570.220952
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 826.302978
komp hws_P Whws cyclicnuma strict dpotrf_taskdep 32768 512 1 192 652.821105
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 985.499847
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 910.079424
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 924.100785
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 838.920608
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 980.826898
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 860.304321
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 876.362864
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 967.042538
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 1027.230545
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 817.063224
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 994.046313
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 986.181170
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 1006.211495
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 842.969035
komp hws_N Whws randnuma loose dpotrf_taskdep 16384 256 1 192 995.148225
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1684.178225
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1500.898776
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1591.506860
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1590.130893
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1455.445687
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1472.648441
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1482.225919
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1525.470875
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1547.307365
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1663.289253
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1573.899887
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1419.542205
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1708.867348
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1587.847677
komp hws_N Whws randnuma loose dpotrf_taskdep 32768 512 1 192 1543.538943
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 405.581329
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 356.237280
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 550.901450
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 279.800100
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 480.102897
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 134.043709
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 496.373955
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 581.813047
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 593.980664
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 431.878247
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 418.936307
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 293.052882
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 386.336283
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 482.731665
komp hws_N Whws randnuma strict dpotrf_taskdep 16384 256 1 192 248.804591
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1010.623874
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 953.248581
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1008.865361
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 755.643747
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 962.638376
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 825.047568
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1011.752223
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 916.842636
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 1059.108233
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 771.928856
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 790.262217
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 706.577038
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 883.432894
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 953.633703
komp hws_N Whws randnuma strict dpotrf_taskdep 32768 512 1 192 614.829852
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1792.647702
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1911.011493
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1619.001764
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1799.151946
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1852.747272
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1799.420582
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1790.189750
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1808.484251
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1805.564912
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1821.087131
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1719.726321
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1895.005782
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1789.299968
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1778.785326
komp numa Wnuma cyclicnuma loose dpotrf_taskdep 32768 512 1 192 1801.255535
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2026.658329
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2222.203706
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2149.057563
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2245.679185
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2159.564182
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2234.210303
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2179.124709
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2247.636282
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2203.116063
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 512 1 192 2152.621117
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1569.974167
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1535.878497
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1432.079099
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1383.791475
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1599.832053
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1476.115271
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1563.224643
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1477.651902
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1450.729809
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 40960 1024 1 192 1476.290888
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2409.195113
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2400.706523
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2421.016417
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2366.074706
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2446.248151
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2434.750495
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2429.694531
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2461.531320
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2410.849422
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 512 1 192 2414.631372
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2153.769345
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2234.524206
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2192.511705
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2314.405657
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2295.729391
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2270.123329
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2260.689403
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2293.825203
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2259.801407
komp hws_N_P Whws cyclicnuma loose dpotrf_taskdep 65536 1024 1 192 2245.584701
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1643.616604
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1550.104396
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1604.673947
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1611.524913
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1588.650897
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1630.252092
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1623.053411
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1695.071225
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1671.920270
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 512 1 192 1665.934677
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1517.268965
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1507.435144
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1498.159411
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1530.476719
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1533.180298
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1553.768698
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1531.946676
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1545.995219
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1545.387344
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 40960 1024 1 192 1494.863205
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1829.559667
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1771.693153
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1819.583614
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1824.341330
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1798.810931
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1774.450094
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1797.815433
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1821.554438
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1779.611452
komp hws_N_P Whws cyclicnuma loose dgeqrf_taskdep 65536 512 1 192 1815.474115
